_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40
1,7,8,1,2,21,2,22,26,110,2,8,,2,5a9ed9b0,04e09220,cebee428,60bac0fd,25c83c98,fe6b92e5,0433a7db,0b153874,a73ee510,3b08e48b,418037d7,fa6b2a51,b0bfed6d,b28479f6,69f825dd,2f4fe648,e5ba7672,6fc84bfb,,,614c649f,,423fab69,ded4aac9,,
0,,2,1,,13749,72,1,0,74,,1,,,439a44a4,c5fe64d9,9f8ff4ac,b22c5d62,25c83c98,6f6d9be8,0d70c5c8,1f89b562,a73ee510,cde5d6cd,2b0240af,794dcbaf,a15f7072,b28479f6,543c0413,197da791,e5ba7672,c235abed,d8f18599,a458ea53,01280c17,,32c7478e,7533d3e4,ea9a246c,a482266f
1,4,38,3,7,256,7,60,15,212,1,6,1,7,68fd1e64,9e5ce894,02391f51,b9c629a9,4cf72387,7e0ccccf,f54b0c69,0b153874,a73ee510,3044b0a2,c3ef34ee,2397259a,d69427e9,07d13a8f,8cf98699,d37efe8c,27c07bd6,a5bb7b8a,21ddcdc9,5840adea,b6119319,c9d4222a,423fab69,45ab94c8,ea9a246c,b13f4ade
0,,165,,,8580,,0,2,50,,0,,,05db9164,38a947a1,cdf57d38,583878d6,25c83c98,fbad5c96,8c2fedb1,37e4aa92,a73ee510,3b08e48b,af763b4c,c7fe144a,d90d259c,07d13a8f,ef97a140,eb989239,776ce399,fe49f530,,,f8dfeca6,,b264a060,673790da,,
0,7,24,20,11,18,8,40,23,62,2,9,,8,68fd1e64,38a947a1,92bdb1d5,423e2e2c,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,67eea4ef,755e4a50,ed358880,5978055e,b28479f6,46ed0b3c,c60c7bfe,e5ba7672,2c6cb693,,,dbbc42d0,c9d4222a,3a171ecb,b258af68,,
0,,1,10,10,11852,,0,14,50,,0,,10,39af2607,0c4bf847,621945ac,2e172e78,4cf72387,6f6d9be8,19be9f03,0b153874,a73ee510,3b08e48b,209ac897,f9633552,8159a24c,07d13a8f,c134cded,5d038156,776ce399,596245d5,,,014cd80d,,32c7478e,7a044312,,
0,0,333,25,11,2234,87,1,26,39,0,1,,17,05db9164,287130e0,da77c0c1,05416593,25c83c98,fbad5c96,1360e937,0b153874,a73ee510,1e387ea9,0044e5ec,9ba6322e,fb0d3002,b28479f6,9efd8b77,4ffa169e,e5ba7672,891589e7,21ddcdc9,a458ea53,e020dc1d,c9d4222a,32c7478e,3c02902f,ea9a246c,4fea501c
1,,2,,7,1353,,0,35,172,,0,0,7,05db9164,08d6d899,a2edc244,60d5f5a7,4cf72387,7e0ccccf,156d77f8,37e4aa92,a73ee510,cf368215,e66005d3,bde06ba1,8f33b365,07d13a8f,41f10449,b93ac0ad,3486227d,698d1c68,,,bf8efd4c,,423fab69,f96a556f,,
1,,16,22,,,,0,1,13,,0,,,05db9164,207b2d81,74e1a23a,9a6888fb,25c83c98,fbad5c96,970f01b2,0b153874,7cc72ec2,3b08e48b,36bccca0,fb8fab62,80467802,b28479f6,231f3923,c6b1e1b2,2005abd1,25935396,21ddcdc9,b1252a9d,99c09e97,c9d4222a,3a171ecb,335a6a1e,001f3601,d15c0cc8
0,,12,57,0,,,,17,,,,,7,05db9164,38a947a1,fecb26a1,bac6c60c,25c83c98,fe6b92e5,d7087b39,0b153874,7cc72ec2,3b08e48b,786751d8,75ed459e,0b7f85d0,1adce6ef,f8604b75,db2482b1,2005abd1,d8ce605f,,,2f153e08,,55dd3565,66ee6583,,
0,,87,4,4,28612,87,9,7,24,,1,,4,05db9164,421b43cd,b7e04f2b,29998ed1,25c83c98,6f6d9be8,d5f2e4bd,0b153874,a73ee510,de668ebd,2dbe1596,6aaba33c,54c30969,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
1,0,14,64,22,1749,69,8,19,76,0,3,0,22,05db9164,3ab4d7f5,b9d07656,02a80fd9,25c83c98,7e0ccccf,87e1825e,51d76abe,a73ee510,4b4670a5,9fd640ca,adb356cd,56b1ebb5,1adce6ef,e952ec4a,dd4263ad,e5ba7672,b76fb0de,21ddcdc9,a458ea53,98ad4859,,423fab69,65e74c52,c9f3bea7,3dfa16ae
1,0,54,2,1,1776,7,50,1,164,0,13,0,1,05db9164,c5c1d6ae,6c53e540,233c8bf6,25c83c98,7e0ccccf,0823a1f7,5b392875,a73ee510,000e2f4b,680bf6cb,ce831c4c,7db6a946,07d13a8f,b25845fd,5e49328e,8efede7f,561cabfe,21ddcdc9,5840adea,77b6fdc1,,3a171ecb,01be4bef,7a402766,f58a4780
1,0,2,,,3205,186,7,14,43,0,2,,,7e5c2ff4,38d50e09,01a0648b,657dc3b9,25c83c98,,38eb9cf4,1f89b562,a73ee510,c9556546,7f8ffe57,11fcf7fa,46f42a63,07d13a8f,fa321567,5e1b6b9d,e5ba7672,52b872ed,21ddcdc9,a458ea53,bfeb50f6,,32c7478e,df487a73,001f3601,c27f155b
0,0,0,,1,33531,1796,0,41,98,0,0,,35,68fd1e64,ae46a29d,845fb215,f922efad,25c83c98,13718bbd,3e6ff6cf,0b153874,a73ee510,b26311e1,d70e2491,9bf4fa6a,2b9f0754,b28479f6,bfb03e99,01adbab4,d4bb7bd8,1a47ef6b,,,21c9516a,,32c7478e,b34f3128,,
0,0,77,4,4,2921,14,11,4,47,0,6,,4,5a9ed9b0,4c7b80e7,b6a0b5b6,ca94ceb5,25c83c98,,c0251c88,0b153874,a73ee510,bc67eb65,ada36e89,379f23df,c63ea0b4,ad1cc976,234453bf,140b075e,e5ba7672,5916bc73,,,2f4a7ebd,,c3dc6cef,47c5aea3,,
0,7,797,,0,0,0,45,38,375,2,11,,0,05db9164,a796837e,08de7b18,97ce69e9,25c83c98,7e0ccccf,b2bec27c,0b153874,a73ee510,865b29d9,1c1abc64,c5011072,ba6e0657,cfef1c29,0d054fb9,5a9431f3,e5ba7672,70e5bba7,,,e754c5e1,,bcdee96c,8fc66e78,,
1,1,0,1,1,0,1,8,1,40,1,4,0,1,05db9164,38a947a1,346369c7,924dcc0b,25c83c98,7e0ccccf,3466f0e9,0b153874,a73ee510,36f76e5b,0ea2f0e7,4f153fb7,2c7bd6f7,b28479f6,754487ee,427944a1,e5ba7672,665a060b,,,b59e2318,,32c7478e,4cd51db1,,
0,,0,10,9,3664,,0,26,139,,0,,9,68fd1e64,8084ee93,02cf9876,c18be181,30903e74,7e0ccccf,0bbd3272,0b153874,a73ee510,3b08e48b,c7164dd7,8fe001f4,35bacbaa,07d13a8f,f3996583,36103458,776ce399,003d4f4f,,,e587c466,c9d4222a,32c7478e,3b183c5c,,
1,0,0,,2,3375,,,5,,0,,,2,05db9164,2fe85f57,a8cac720,ca08a8e3,25c83c98,fbad5c96,5fbd9170,0b153874,a73ee510,2c443d6f,2bcfb78f,00b6279c,e6fc496d,b28479f6,fd8c09af,b037921b,e5ba7672,f4373605,,,5f4e3f51,,32c7478e,c6eccc02,,
0,,-1,,,9352,,0,0,7,,0,,,5bfa8ab5,2a69d406,9d2f62b5,13508380,25c83c98,7e0ccccf,8c2fedb1,0b153874,a73ee510,3b08e48b,af763b4c,1744e1ee,d90d259c,07d13a8f,3b2d8705,9f695b58,776ce399,642f2610,64d8d024,a458ea53,5c574f6e,,b264a060,45ab94c8,2bf691b1,c84c4aec
0,,28,5,1,35009,292,4,11,212,,1,,1,05db9164,bf58e3e3,635ceab0,54ecf9c4,25c83c98,fe6b92e5,d0478358,0b153874,a73ee510,e7a687d9,d3e650fb,1b9caa37,c467e219,cf1fc48d,f81cb17b,f89b1e30,e5ba7672,427f76d8,,,62e9f710,,3a171ecb,36125f5d,,
0,,3,10,13,7526,41,103,0,134,,5,0,13,05db9164,f0cf0024,2589a98c,967effb7,4cf72387,,1151bc34,0b153874,a73ee510,16c80a87,7c482ac1,fab697eb,740c210d,1adce6ef,abc790fd,83a63431,27c07bd6,cc693e93,21ddcdc9,b1252a9d,0237298e,,423fab69,e39ec912,ea9a246c,27029e68
1,1,52,,1,780,8,183,12,394,1,33,1,1,05db9164,e112a9de,a8d6c8b0,65e97d66,4cf72387,fbad5c96,5e4454aa,5b392875,a73ee510,305a0646,680bf6cb,bd7eec69,7db6a946,07d13a8f,4e1234cc,332f7099,8efede7f,82e4ff9f,,,40acbeb3,,32c7478e,8f079aa5,,
0,1,1,5,14,109,14,1,14,14,1,1,,14,5a9ed9b0,537e899b,5037b88e,9dde01fd,25c83c98,fbad5c96,df623f3a,0b153874,a73ee510,b173a655,5874c9c9,680d7261,740c210d,1adce6ef,c535a0ec,c0673b44,e5ba7672,b34aa802,,,e049c839,ad3062eb,bcdee96c,6095f986,,
0,0,0,6,1,2692,103,1,0,10,0,1,,1,be589b51,207b2d81,c804b8dd,c5ea822b,43b19349,7e0ccccf,b0de5825,0b153874,a73ee510,3b08e48b,85078508,79560450,9a02f9bb,07d13a8f,1247bc49,e3469046,1e88c74f,157482f0,21ddcdc9,b1252a9d,e2e82c3c,c9d4222a,32c7478e,32ebc486,001f3601,ebb65826
0,0,9,,1,40949,5615,0,1,547,0,0,,1,68fd1e64,08d6d899,9143c832,f56b7dd5,25c83c98,fe6b92e5,b995f70d,0b153874,7cc72ec2,3b08e48b,ab60c4de,ae1bb660,c2e887fc,b28479f6,bfef54b3,bad5ee18,d4bb7bd8,87c6f83c,,,0429f84b,,3a171ecb,c0d61a5c,,
0,,57,,2,2852,83,2,2,107,,2,,2,05db9164,e3a0dc66,6406abee,da13cca9,384874ce,fe6b92e5,4b90fefd,0b153874,a73ee510,01ba7bcb,87fe3e10,ad1492b0,3bd6c21d,b28479f6,35679327,354a37d9,07c540c4,b608c073,,,7b877178,c9d4222a,32c7478e,f2e9f0dd,,
0,,1,1,4,5755,,0,9,1969,,0,,25,05db9164,95e2d337,e4480cbf,baba373d,25c83c98,7e0ccccf,8f572b5e,0b153874,a73ee510,99cd0ef1,434d6c13,90d76314,7301027a,051219e6,003cf364,8d219f6a,e5ba7672,7b06fafe,9437f62f,a458ea53,d1183c64,,c7dc6720,81c565f1,2bf691b1,0c1bbe81
1,1,2,1,2,87,2,11,3,27,1,4,,2,17f69355,421b43cd,8df43069,9a1fdd48,4cf72387,7e0ccccf,dc7659bd,0b153874,a73ee510,299aecf1,e51ddf94,05ca2427,3516f6e6,07d13a8f,8ae3cee1,4b38133a,e5ba7672,2804effd,,,35be1a4e,,3a171ecb,d9556584,,
0,,179,4,1,5152,48,8,26,128,,8,,1,68fd1e64,287130e0,68107c98,dba40872,f281d2a7,7e0ccccf,e9bb803b,0b153874,a73ee510,5ba575e7,731f1c84,5c4b8fe0,9ded12ab,07d13a8f,10040656,1c92c515,8efede7f,891589e7,c7dc6720,b1252a9d,f34f9425,c9d4222a,c7dc6720,3fdb382b,ea9a246c,49d68486
0,,1,93,25,34699,,0,37,1,,0,,35,68fd1e64,8ab240be,b53127a8,3fb81b62,25c83c98,7e0ccccf,987da766,062b5529,a73ee510,b5ce065f,f37be5c0,8e98d2c8,a59ea816,b28479f6,b4316eb3,c412afb0,e5ba7672,807ea8b0,21ddcdc9,5840adea,4379d9a3,,c7dc6720,b2df17ed,445bbe3b,84c60230
0,,1,7,1,30274,157,1,5,57,,1,0,1,05db9164,207b2d81,3c5f3c81,660dd111,4cf72387,fbad5c96,3117c598,0b153874,a73ee510,ce8098eb,fa1b06e6,57676afe,0eb69562,07d13a8f,0c67c4ca,1397bef2,3486227d,395856b0,21ddcdc9,a458ea53,12ad5e03,,423fab69,944ed2e9,001f3601,1faaa1e2
1,4,48,28,6,1,2,7,5,11,1,2,,2,05db9164,d7988e72,ad43f432,6eb5318d,43b19349,,9fd98013,37e4aa92,a73ee510,309fdf83,733d40fb,9a921e83,c96524d7,b28479f6,c8389df7,a20abda4,e5ba7672,0f2f9850,21ddcdc9,5840adea,0377033b,,32c7478e,3fdb382b,b9266ff0,49d68486
1,0,77,4,4,2067,46,21,34,172,0,10,,17,05db9164,90081f33,5b775e9a,9ff76ed7,25c83c98,fbad5c96,4f9b38fe,0b153874,a73ee510,416b5b64,4ca0f167,f0d36529,eb4b1bfd,b28479f6,1c51f095,542b1cfe,e5ba7672,1b884e69,,,ee34ceb9,,32c7478e,8e84e831,,
0,,2,55,,69412,,,0,,,,,,65aada8c,207b2d81,d52980aa,b66d15e3,25c83c98,,4b3c7cfe,0b153874,7cc72ec2,fe4d11ff,8b94178b,b519c595,025225f2,b28479f6,3c767806,7c8ae841,1e88c74f,395856b0,21ddcdc9,b1252a9d,605305ee,,32c7478e,f090fae7,001f3601,74bd9af6
1,,0,1,,11508,70,4,0,38,,1,,,8cf07265,207b2d81,125bfa8f,5a115a36,4cf72387,fbad5c96,8f8a62c3,0b153874,a73ee510,a115aaee,75a64bb4,f30da081,873349e8,b28479f6,d295078c,751ef953,07c540c4,966c77d8,21ddcdc9,5840adea,a63c48b4,,3a171ecb,9fa3e01a,001f3601,a68ab18c
0,0,37,34,2,2056,353,6,7,132,0,3,,2,be589b51,80e26c9b,ba1947d0,85dd697c,384874ce,7e0ccccf,87add1a3,0b153874,a73ee510,bd852d7e,ef11661d,34a238e0,a48ae04c,1adce6ef,0f942372,da441c7e,e5ba7672,005c6740,21ddcdc9,b1252a9d,8717ea07,,32c7478e,1793a828,e8b83407,b9809574
0,,4,3,5,79248,907,0,7,283,,0,,5,05db9164,38d50e09,1efd7f38,9a3cb908,4cf72387,fe6b92e5,dc291ff6,0b153874,7cc72ec2,fdcd1bfa,e1fb71c4,5292f047,c1d8cef1,07d13a8f,f5fed91e,1748bb09,e5ba7672,19fec6cc,21ddcdc9,a458ea53,024722f1,c9d4222a,c7dc6720,079b4da8,001f3601,c27f155b
0,5,17,3,9,319,29,5,21,22,1,1,,22,05db9164,38a947a1,26783028,d599f3e7,25c83c98,7e0ccccf,a36dc9f7,0b153874,a73ee510,550727c0,bfd9d6e5,cdb892d9,e1b62f8f,b28479f6,d8f0318c,99891f92,e5ba7672,065917ca,,,abb15cc5,c9d4222a,be7c41b4,52e75cce,,
1,0,0,2,,5749,314,1,6,114,0,1,,,05db9164,7a1bc0a3,75e1bc07,f268dfbc,25c83c98,fbad5c96,519d7a9a,5b392875,a73ee510,fba4e66d,c00f746e,ee2992fd,eb6f2560,64c94865,78916971,a4cec85d,07c540c4,2f6ba926,,,25ef7fa3,,32c7478e,3bd94cd8,,
0,2,2,4,3,2,2,2,3,7,1,1,,2,05db9164,09e68b86,4bd49689,f55645df,25c83c98,7e0ccccf,9a4f2943,5b392875,a73ee510,86b46b2e,4a00b569,480bde65,42ef23bb,07d13a8f,907a361f,731fb6c9,e5ba7672,901e19dc,0ec8d23c,a458ea53,90756215,c9d4222a,32c7478e,237343db,e8b83407,a034ca84
0,0,-1,339,5,4356,98,5,5,5,0,2,0,5,f473b8dc,80e26c9b,7d39eec7,85dd697c,25c83c98,7e0ccccf,17c5d911,0b153874,a73ee510,3b08e48b,cb95800c,c944efcb,e67cdf97,07d13a8f,e8f4b767,2d0bbe92,8efede7f,005c6740,21ddcdc9,b1252a9d,2a7b3ce3,c9d4222a,c7dc6720,1793a828,e8b83407,9904c656
0,1,-1,,0,30,0,98,0,426,1,27,,0,2b3bff44,e3ce8d54,74fa4c24,e05db802,25c83c98,fbad5c96,7415122a,0b153874,a73ee510,f9065d00,98579192,2d2e6c55,779f824b,d2dfe871,4b0401e8,feb3c46e,e5ba7672,d9942b4c,,,27ed5ecd,,3a171ecb,e47759f6,,
1,8,4946,14,0,5,0,8,0,0,1,1,,0,05db9164,78ccd99e,4d4ae374,389a087a,25c83c98,7e0ccccf,6978304f,233428af,a73ee510,fbbf2c95,dbdb7970,feafb0a9,9be66b48,1adce6ef,b00d57a8,5a0cccac,e5ba7672,e7e991cb,b99b8dbb,a458ea53,71c28cbd,ad3062eb,3a171ecb,14eff7e4,001f3601,a6513f4f
0,0,1,9,19,12057,,0,19,19,0,0,,19,05db9164,e18b1e61,,,25c83c98,7e0ccccf,bd6361af,5b392875,a73ee510,f568e204,02efa108,,62555ac3,b28479f6,972b922a,,e5ba7672,832bedbd,,,,c9d4222a,32c7478e,,,
0,,0,1,,2652,0,1,0,0,,1,0,,05db9164,09e68b86,eaa892db,71dc5416,25c83c98,,f1ff45d6,64523cfa,a73ee510,3b08e48b,a33816cf,2aadaeba,9bbdb8bd,1adce6ef,dbc5e126,c11ce3b2,d4bb7bd8,5aed7436,115660c3,a458ea53,fdf42357,,32c7478e,3fdb382b,e8b83407,49d68486
0,,8,45,45,12155,,0,45,69,,0,,45,05db9164,38a947a1,01c73707,7b7de89c,4cf72387,7e0ccccf,357f5397,0b153874,a73ee510,3b08e48b,78328c52,76c9d740,ea9c146e,b28479f6,7e6956e0,dc81163e,776ce399,0f9cf934,,,411100a5,,32c7478e,b258af68,,
0,,0,4,3,27015,,0,3,96,,0,,3,68fd1e64,4c2bc594,d032c263,c18be181,25c83c98,7e0ccccf,ae70da65,0b153874,a73ee510,3b08e48b,904aa145,dfbb09fb,c247ca08,1adce6ef,ae0c3875,84898b2a,776ce399,15a36060,,,0014c32a,,be7c41b4,3b183c5c,,
1,0,2270,8,,19975,340,1,0,72,0,1,,,68fd1e64,38a947a1,,,30903e74,,bd6afa2b,0b153874,7cc72ec2,451bd4e4,c1ee56d0,,ebd756bd,b28479f6,bcf15323,,d4bb7bd8,2a5c1ed3,,,,,32c7478e,,,
0,0,270,3,7,4357,91,32,13,314,0,6,0,7,5a9ed9b0,4f25e98b,9a26b596,5916d5d9,25c83c98,13718bbd,57781a71,5b392875,a73ee510,5543532b,2c7b458c,1f54546e,63f28c33,b28479f6,df2f73e9,23440ede,3486227d,bc5a0ff7,f9730b28,a458ea53,c7be8078,,32c7478e,b3d84af2,001f3601,8ed8cc23
0,,2,1,,41104,,,2,,,,,,39af2607,90081f33,c47701be,9ff76ed7,25c83c98,fbad5c96,5ce94b48,0b153874,a73ee510,efea433b,2a6cc1e3,9da25024,b029ebab,64c94865,94eccbef,52b66428,e5ba7672,1b884e69,,,ef486571,,423fab69,8e84e831,,
0,1,1,173,5,106,65,1,16,16,1,1,,16,68fd1e64,09e68b86,aa8c1539,85dd697c,25c83c98,fe6b92e5,50631f06,0b153874,a73ee510,3e07d661,f25fe7e9,d8c29807,dd183b4c,1adce6ef,dcd06253,c64d548f,d4bb7bd8,63cdbb21,cf99e5de,a458ea53,5f957280,c9d4222a,32c7478e,1793a828,e8b83407,b7d9c3bc
0,2,0,1,43,70,120,2,37,46,1,1,,46,68fd1e64,78ccd99e,22c1c4ef,2dbe3d18,25c83c98,,fabf006b,0b153874,a73ee510,1d56e466,9cf09d42,d51a6099,f66b043c,051219e6,9917ad07,6e4daa99,8efede7f,e7e991cb,21ddcdc9,a458ea53,cd5da205,,c7dc6720,6ace2d4d,ea9a246c,79ec5c37
0,,113,10,5,,,0,6,5,,0,,5,05db9164,38d50e09,e7290a18,10ee14f5,25c83c98,7e0ccccf,ae1dfa39,062b5529,7cc72ec2,3b08e48b,ee26f284,394b6320,48b975db,b28479f6,42b3012c,c336971a,2005abd1,582152eb,21ddcdc9,5840adea,f226d6a0,,be7c41b4,e4f45003,001f3601,632dae8a
0,,16,4,2,7642,488,2,6,341,,2,,2,05db9164,e3a0dc66,6406abee,da13cca9,384874ce,fe6b92e5,db8511f6,0b153874,a73ee510,dbd3ed6d,c1ee56d0,ad1492b0,ebd756bd,b28479f6,35679327,354a37d9,e5ba7672,b608c073,,,7b877178,c9d4222a,32c7478e,f2e9f0dd,,
0,1,83,3,14,34,15,1,14,14,1,1,,14,5a9ed9b0,2c16a946,fd82ff6c,ec142e08,25c83c98,7e0ccccf,9b98e9fc,0b153874,a73ee510,d9a532ec,7f8ffe57,f739d326,46f42a63,07d13a8f,18231224,75f71186,e5ba7672,74ef3502,,,84bd44ab,,32c7478e,9117a34a,,
0,0,33,6,2,16224,147,8,2,112,0,2,,2,87552397,a0e12995,a19a9f6d,73bfde69,25c83c98,7e0ccccf,b00f5963,0b153874,a73ee510,d3f2758d,b91c2548,11aabb50,a03da696,07d13a8f,73e2709e,910c8199,e5ba7672,1616f155,21ddcdc9,5840adea,b9428a56,,423fab69,0109cb5b,9b3e8820,984e0db0
0,,18,5,21,2921,96,1,21,49,,1,,21,68fd1e64,90081f33,82988716,2c3cb82a,4cf72387,fbad5c96,c0914fca,f0e5818a,a73ee510,416b5b64,4ca0f167,53d42ab8,eb4b1bfd,b28479f6,90cfbb67,5f32239f,d4bb7bd8,622ba7f1,,,00bc678d,,32c7478e,abf08f1b,,
0,,44,42,28,4848,49,11,29,87,,2,0,28,68fd1e64,80e26c9b,be0eaf0a,1ee14337,25c83c98,,21f5b15a,0b153874,a73ee510,d8a1c4f1,a0a5e9d7,fec82816,ee79db7b,b28479f6,4c1df281,a28c8f06,07c540c4,f54016b9,21ddcdc9,5840adea,61144d74,,32c7478e,d6d254a3,e8b83407,25a34e8a
0,10,0,,1,1,1,13,0,19,1,3,,1,87552397,287130e0,47de8300,807db0cb,25c83c98,7e0ccccf,f2530a89,5b392875,a73ee510,4c783419,2181d913,58d79b6a,1e750733,07d13a8f,6aaa8dbc,27005fbd,e5ba7672,53515e19,8733cf72,5840adea,65825b37,,32c7478e,6095f986,ea9a246c,03219b28
1,7,14,9,3,1,1,46,9,52,1,15,0,1,68fd1e64,1cfdf714,28b97f3e,13508380,384874ce,fbad5c96,f913fba5,0b153874,a73ee510,228845ef,c05dff4b,edb25e05,a22449ca,07d13a8f,e439dd9b,b5e7bb51,e5ba7672,9df49ecd,55dd3565,b1252a9d,68f673af,,dbb486d7,45ab94c8,cb079c2d,c84c4aec
0,,-1,9,,61924,,,0,,,,0,,05db9164,09e68b86,aa8c1539,85dd697c,b706ee81,6f6d9be8,1ce56d6e,0b153874,7cc72ec2,3b08e48b,79c3312f,d8c29807,253e8774,8ceecbc8,d2f03b75,c64d548f,776ce399,63cdbb21,cf99e5de,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
0,3,69,5,2,129,2,13,2,11,1,2,,2,5a9ed9b0,4f25e98b,d5b5c801,b3402719,25c83c98,3bf701e7,42f629ee,985e3fcb,a73ee510,3b08e48b,ab60c4de,9f8bd7e4,c2e887fc,b28479f6,8ab5b746,0deef1a4,e5ba7672,7ef5affa,77e4599d,b1252a9d,2422e8e4,ad3062eb,3a171ecb,ce30369a,001f3601,674bfc41
0,0,89,2,11,413,256,1,15,70,0,1,0,11,05db9164,b3f3d753,b00d1501,d16679b9,4cf72387,fbad5c96,add2820b,0b153874,a73ee510,79041558,30b2a438,e0d76380,aebdb575,b28479f6,6b3737ff,1203a270,27c07bd6,a5b84a06,,,73d06dde,,32c7478e,aee52b6f,,
0,,26,3,1,175050,,0,4,1,,0,,1,68fd1e64,421b43cd,742426fe,29998ed1,25c83c98,c76aecf6,caa2ce1b,0b153874,7cc72ec2,e9df4b84,45ca0a69,6aaba33c,17bb51e8,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
0,,7,15,2,58006,,,18,,,,,11,05db9164,08d6d899,9143c832,f56b7dd5,30903e74,7e0ccccf,8f801a1a,37e4aa92,7cc72ec2,1b8e7647,f295b28a,ae1bb660,f5df7ab9,07d13a8f,41f10449,bad5ee18,e5ba7672,698d1c68,,,0429f84b,,3a171ecb,c0d61a5c,,
0,4,286,13,12,351,27,19,38,156,1,2,,12,05db9164,89ddfee8,d1825ce2,84019174,25c83c98,7e0ccccf,ad3508b1,0b153874,a73ee510,07704244,ad757a5a,6dd83bc2,93b18cb5,b28479f6,25753fb1,c4cde3e8,e5ba7672,5bb2ec8e,5b885066,b1252a9d,66bee02f,,423fab69,a39c8d13,f0f449dd,47ee0e11
0,0,0,11,5,4341,73,141,23,683,0,7,0,7,be589b51,09bf88cc,23014f11,8c6ecb5b,25c83c98,fbad5c96,cb387efd,0b153874,a73ee510,2e834f9a,9091de16,80c4a5fb,779f824b,b28479f6,19015106,e2261a19,8efede7f,88daae07,21ddcdc9,5840adea,ff694b95,,bcdee96c,998fc200,e8b83407,915daef3
1,1,-1,19,8,23,11,1,4,8,1,1,,7,05db9164,6887a43c,9b792af9,9c6d05a0,25c83c98,fe6b92e5,a24c8c8e,c8ddd494,a73ee510,00f2b452,41b3f655,6532318c,ce5114a2,cfef1c29,908c84c6,2c9d222f,d4bb7bd8,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,,32c7478e,a5862ce8,445bbe3b,0b35b5e2
0,0,19,,,1396,72,9,28,984,0,4,0,,05db9164,90f4f36f,ad4b77ff,d16679b9,25c83c98,13718bbd,86aa3994,5b392875,a73ee510,e76e53f5,61593534,a2f4e8b5,9259d03d,07d13a8f,0b5ece76,89052618,e5ba7672,4431064e,,,d4703ebd,,423fab69,aee52b6f,,
0,0,1,8,8,15,,0,8,8,0,0,,8,5a9ed9b0,38a947a1,c80c0855,1e05994e,25c83c98,,7307f77d,1f89b562,a73ee510,8ffa5d97,06d58ceb,c64bd5c0,5b2b6068,1adce6ef,a451364e,ac6a6c69,e5ba7672,519b56d4,,,5524f7c3,,32c7478e,3a13327e,,
1,0,428,2,2,216,301,18,4,170,0,4,,4,8cf07265,c1384774,964aa351,aed96444,25c83c98,fbad5c96,5e4454aa,25239412,a73ee510,000e2f4b,9f423ce8,fda103ca,7db6a946,07d13a8f,ba9997e1,0e79dec1,8efede7f,658dca4c,21ddcdc9,b1252a9d,c1140b44,ad3062eb,3a171ecb,218cf3e9,ea9a246c,6a9d7431
0,3,-1,,0,8,0,8,0,2,1,2,,0,ae82ea21,4f25e98b,1dc5a50b,63b92cdb,4cf72387,6f6d9be8,c6ad90de,64523cfa,a73ee510,b78f3a55,371dae82,e4c85942,18fc2b1e,f7c1b33f,286d9690,95d2acc0,e5ba7672,7ef5affa,39c70805,a458ea53,b0dc06db,,32c7478e,0c1fe48f,001f3601,6b993114
0,6,1,1,7,312,23,15,25,51,1,2,,7,68fd1e64,04e09220,68eda0d0,a1e6a194,25c83c98,fbad5c96,ce396c2c,0b153874,a73ee510,3b08e48b,defc0075,d267d56c,1e152deb,051219e6,7e2a59b4,23056e4f,e5ba7672,e161d23a,,,c171c0ad,,3a171ecb,ded4aac9,,
0,3,1,,13,15,1,3,14,13,2,2,,1,439a44a4,207b2d81,fb47f7d0,6c02aa53,25c83c98,7e0ccccf,60be2adb,5b392875,a73ee510,e836f074,25076b65,d9fc673a,b0ff1de2,64c94865,11b2ae92,7e14b290,07c540c4,395856b0,21ddcdc9,b1252a9d,0a47a519,c9d4222a,3a171ecb,47620345,001f3601,c36f2d3c
0,2,-1,,,205,0,2,0,0,1,1,,,05db9164,38a947a1,1ef76781,40ed41e5,25c83c98,7e0ccccf,26a81064,5b392875,a73ee510,45a2d21a,9e511730,f9de2371,04e4a7e0,b28479f6,79266ab2,56bfb1f9,d4bb7bd8,e96a7df2,,,d8e97ca0,,3a171ecb,a415643d,,
0,3,1,3,3,34,14,3,3,3,1,1,,3,05db9164,7008ef6d,ffc7ba51,c2ef9737,25c83c98,fbad5c96,e0386b63,5b392875,a73ee510,b78f3a55,371dae82,6fc060b2,18fc2b1e,07d13a8f,03259d67,5e5cf891,07c540c4,d1c83925,,,8abb231b,ad3062eb,3a171ecb,b2f178a3,,
